Great phone.,It'smore than I expected in performance and i havent even used all the features yet.Far superior to my old Note 5 and i liked that phone a lot.,2019年10月24日 在美国审核,0
Amazing!,"Excellent condition, could only find a single very light scratch on the back cover. Battery life is incredible! Has lasted me 2 days without charging multiple times. Super fast and responsive and saved me a ton over buying brand new. Had zero issues activating service with at&amp;t",2020年1月23日 在美国审核,0
Great,Everything worked great.The product came a day earlier. Need more time to test the battery life but so far so good. ,2020年4月21日 在美国审核,0
Awesome purchase!,"Not sure what all the negative reviews were about! I'm with AT&amp;T and just swapped my SIM from my Note 5. Worked great right out of the box. I'll never buy brand new anymore! These referb'd phones are like-new. As long as you're good with buying one or two generations older phones, new phones are such a waste of money! Don't do it!!!",2019年12月27日 在美国审核,0
One problem.,"Well it’s a pretty good phone for a good price I must say, and it’s got excellent battery life, just an all around good phone, my issue lies with the seller of this product. When I received my device I found out rather quickly that it was locked to at&amp;t, this is not a huge deal for me at home as at&amp;t just happens to be my carrier. However, as someone who travels back and forth from Canada a lot and switches SIM cards frequently this poses a problem, as my understanding upon purchase was that the phone was unlocked.Not sure if I’ll RMA the device or just deal. Was a huge letdown either way.",2019年6月6日 在美国审核,0
Perfect,"Not big on keeping up on all the newest phones. Upgraded my note 8 to this note 9 &amp; it's practically the same. Same in size for sure but heavier. Nevertheless i love it. Also not big on colorful phones, but am so in love with this pink phone!Easy &amp; quick to set up &amp; use.",2020年1月21日 在美国审核,0
Good buy,I want to start off by saying these are awesome phones the only point is one of the phones stylus pen wasn't working other than that great Buy my wife loves it and also it was an easy setup went to Walmart got a card again lady work their magic noun up and running,2020年4月11日 在美国审核,0
Good so far,The phone works very good so far. Besides the part when it’s turn off and then back on the boost kinda take longer than expected but overall it’s good so far.,2021年9月28日 在美国审核,0
Where has this been all my life,"I upgraded when my note 5 finally decided that it didn't want me to use the touch screen anymore, and I can't get over the speed and space differences.Still not sure how I feel about the fingerprint scanner placement, but the responsiveness and stylus are a vast improvement.",2020年4月26日 在美国审核,0
Worth the investment.,Got this phone because I needed a serious upgrade from my 16gig Samsung Galaxy J7 Skypro. I went with the note9 because I love everything it can do (just like a tablet) and the camera. It may not be the best of the best but for me it suits my needs (and is better than shelling out a grand for the new note10). For a reconditioned it is exactly what I expected to get. Looks brand new. Works as stated. I would buy another if needed.,2019年11月3日 在美国审核,0
Almost great.,The fingerprint doesn't work as well as the one on my old LG V30Screen doesn't always respond well. I have resorted to using voice typing for this very reason. Battery life is descent the stylus is very handy. Not a bad phone overall I'm overall happy with the purchase.,2020年1月11日 在美国审核,0
"Not bad, certainly worth the price","It's a great phalet, the only complaint would be it does have some screen yellowing and should have been told upfront about it! Other than that it's excellent in every way",2021年4月27日 在美国审核,0
RE-CELL UNLOCKED PHONES ARE HIGHLY RECOMMENDED!!,"This Company (Re-Cell) sells great Phones..Loved my phone out of box, Nice no scratches, nothing (Like New) Easy set-up (UNLOCKED) TO USE IMMEDIATELY WITH ANY PHONE COMPANY OF YOUR CHOICE.. I use Straight Talk, worked Perfectly.. (Just Add Sim Card) Quick Delivery, Samsung Charger included.. Best, Best, Best.. I will highly recommend Re-Cell to all my Family and Friends for any phone purchases",2020年3月14日 在美国审核,0
Great phone and no issues,Mine arrived in great condition with only minor scratches on the back near the bottom which are hardly visible. A genuine Samsung charger and SIM tool were included. Everything works great. No problem setting it up with Verizon. This phone is a beast and a great value at this price.,2019年11月21日 在美国审核,0
